word,occurrences
ず～っとやってるよ～♪,1
curre,1
bocan,1
bakpao,2
　（全部女性ってどうよ？ま、好きだからいいんだけどｗｗ）,1
kk^^rt,2
becandaan,3
bocao,1
akhmad,1
maluin,4
kesekolahnya,1
bocap,1
região,2
gapapalah,4
assaltado,1
lululullulululultchamo,1
leuk,22
sendok,4
menyelimuti,2
과중처벌,3
แฮะๆ,1
hahahhaaku,1
ongelukkig,1
rasain,38
ttman,1
makanyaa,2
disuru,4
mutia♥rt,1
متواجد,1
amigo,101
＊＾ω^,1
今日からの定期post,1
sayyongs,1
dmna,69
5555,28
낄낄낄,1
놀래요,1
menjadi,214
そうですよ。rt,1
空気は,1
2010年,1
resrt,1
←どこでもドア,1
aaaaaaaaaaaa,3
methinks,2
109일,1
新城選手９位！,1
kamislo,1
dmne,3
도망자에서,1
ふと思い付いた,1
そんなあなたに　,1
fired,8
sejiwa,1
digantirt,1
ラ－ジャン訓練クリアした,1
chegô,1
scoop,4
qba,1
chillings,1
地震tl見て思ったんだけど、ツイッターのフォロワーさんが亡くなってもだれも気付けないんだよね。そういえば最近見ないな、忙しいのかな程度にしか思われない。例えば「死んだなう」ってつぶやきがあっても「つんだ」みたいに捉えてきっと気にもとめないんだろう,2
mesage,1
caminhos,1
ﾟ∀ﾟ）,1
寝てたろ,1
aaaaaaaaaaah,1
curry,6
dmnk,1
qualidade,3
･ω･｀,1
就職サイトからの企業ＤＭは、少なくとも自分が「採用対象」であることを指しているので、ぜひ前向きにどんどん読んでいってほしいです。自分で見つけてエントリーするだけでは、実は自分が採用対象外の企業にエントリーしている可能性もあります。暗黙の学歴フ,1
scoot,2
מרשיעים,1
glue,2
チャットルーレットで外人と話すの面白いけど大体チンコだしてる,1
woooloveeee,1
オナクラ,1
,1
javarockingland,2
abis2nya,1
biskuit,2
announcing,5
違いますね＾＾rt,1
wilderbeast,1
jemsrt,1
ansdeen,1
kaksaya,1
decime,1
우려,1
無事買えたにょ～ん☆　売り切れたりで一時ツイは大騒ぎでした。　あ、タオルは振り回すの？　rt：マメだ、マメだと連発,1
zakie,3
dulce,8
ehhert,1
dmns,2
sqft,1
total,71
zoológico,1
identification,1
bw2,3
fires,4
がぶっ,1
dmnv,1
관람권12매를준비했습니다,1
menggigilkan,1
manners,2
กึกก้อง,6
berubaahhyasudah,1
俺「未来融合で圧縮しますね」友人「うん」俺「オーバーロードで」友人「お前の勝ちでいいよもう」,1
ѕє,1
evananda,2
adão,1
こどものじかんつづきみよ,1
viral,3
façam,2
viram,7
camburi,1
splinters,1
남성에,1
食べ物を目の前で棄てられると気分が悪すぎる…,1
satejadi,1
情けない・・・何してんねん、検察！,1
cyborgs,1
baturraden,1
huahuahuahuahua,2
動物の保温に、けっこう燃焼タイプの使い捨てカイロ使う人いるんですね。酸素を使って発熱するので、動物の周りの酸素が薄くなってしまいます。体が小さな生き物は、少し足りなくても酸欠になる可能性がありますから、動物の保温には湯たんぽやレンジで温めるタ,2
kbutuhan,2
audición,1
boirt,1
virar,9
tersukses,1
urangmah,1
ふろてらありでしたー,1
ให้ก่อน,1
300lbs,1
23700,1
ユダヤ人大富豪の教え,1
dongse,1
acuerdate,2
keenan,1
you買っちゃいなｗ,1
ciphhahaha,1
reparty,1
名古屋、近鉄名古屋、名鉄名古屋,1
tweetrt,2
disrespectfull,1
pitanya,1
digrt,1
grilled,1
bmeg,1
dobré,1
よる,1
casais,8
tailah,3
wigussssssss,1
ella,56
sindira,1
shonan,1
あら〜行きたかった,1
lawannya,1
hahhart,8
commentators,1
昨日の友達の一言「ついこないだの感じやのに、すでにあん時ゃ良かった時代にされてる、、、でも『あん時ゃ良かった』って思える今にしたい」,1
เจอคนงี่เง่า,2
elle,10
informa,1
私には御遊びにしか見えないrt,1
effort,9
mbakkwkwk,1
lmfaolt,2
rtまあそうですよね。山陰鍋部発足のチャンス！…ナベ部？,1
baytp,1
liung,1
dongss,7
kryptonate,1
elli,1
quackery,1
진,1
seenak,5
informe,4
wkwkkwkkw,1
wsj,4
กำลังกังวล,1
madhahahahaha,1
desespera,1
narok,1
merduuurt,1
khô,1
kebuka,5
知りません。qt,1
driveway,4
泉」♪,1
milanopizza無料,1
gawwaaaattt,1
後輩のiphoneが最近動きが遅いと言うので色々見てみたら時計アプリのストップウォッチが一ヶ月ほど動きっぱなしでした（笑）意外と気付かないもんなんですね。,1
repressings,1
高田三郎氏の？懐かしいな〜,1
wsn,1
roscoedash,1
بحمد,1
ello,4
悲しいニュース。,1
traktir2,1
kassab,1
wsp,1
爆発する理由がないｗ,1
niken,6
さて、ドリパ離脱して秋葉原に向かう,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋrt,1
ahahahart,8
comemorar,7
햇는데,1
asemka,1
やりましょう！とりあえず初心者もいらっしゃるので、高尾山からっ♪,1
descendo,1
wss,1
mkasih,18
dobrý,1
projek,1
今度の写真は、ipod,1
─█──█─█──█─█──█─█─█▀▀▀█──▀▀█,2
tankian,1
wst,1
mkasii,1
リン廃bot作りました,1
hideが見ている。rt,1
짐,2
走れ思うまま　のオフボ音源持ってる人いますか？,1
ニ⊃,1
집,1
pendejos,1
jijaaaah,1
menengok,1
bwa,40
paradoja,1
veremos,3
そういや今日客席でのだめの話をしてたおじさまが｢のだめカンビターレ｣と連呼しとった。,1
desespero,3
elly,1
“who,3
hahaaaaaaaaaa,1
taemiiiin,1
canciones,17
stalkeando,1
dikhega,2
recién,2
bwd,2
mendingpnya,1
keterimart,1
bwe,1
buset222,1
bwf,2
projet,2
大会の時の感想戦などに使うので強い方が好ましいのです。,1
tngng,1
bwh,11
벌자,1
있습니다,32
勉強てってれー,1
erpin,1
暑がりだから、すぐパンツになるのね∧,1
cacatgt,2
公演で行かれてるタイムズスクエアーからですね！rt,1
lelaaa,1
2nd,85
pedidos,2
sexxxiii,1
ไม่มีทาง,1
acquirenti,1
goleada,2
の´・ω・,2
█▀░█▀█░█░░░█░░░█▀█░█░░░█░█▀█░█▀█░█▀▀░█▄▀,2
stomme,1
♥lc,2
1500rt,1
짠,1
komplk,1
masama,12
fliesss,1
investimento,1
bwr,1
Женшины,1
conduzirão,2
soundtracks,1
grunnskolen,1
aunk,1
lobalik,1
bwt,101
shotrt,1
2no,1
………,1
refinement,1
합리성을,1
transbordar,1
dimanart,18
이번기회에,1
donkkkk,1
harmonicos,1
discommunication,1
あ！ふぉろわ様700人超えてました,1
aunq,4
ehemrt,7
24時間以内に４rtされたら、寝ぼけ眼で歯磨きしている可愛いまーくんを描きましょう。,1
2nt,1
hormati,1
╚═╩╩═╩═╩═╩╝╚╝╚═╩═╩═╩╝,1
aunt,5
うわあああああああ前髪切ったらぱっつんになったあああああ,1
dbtower,3
meci,1
heemrt,1
＼奇跡のﾜﾝｼｮｯﾄ,1
♥lt,2
还是有女生的,1
speakers,2
weirdest,2
짱,2
dhuhur,1
dikelaslo,1
neverending,1
。ようやった。ブラフマン、トシロウくんが自分の事の様に嬉しいと言ってくれてたのが嬉しい。俺も久々にボクシング再開しようかな〜。,1
mecl,2
hwhwhw,3
vakok,1
dilestarikan,4
hrt2,1
描きながら貧血で倒れるわｗ,1
もしもちゃんをフォローしてハワイ旅行に行こうキャンペーン実施中！10月31日までにもしもちゃんをフォローするだけで旅行券が当たるチャンス！フォローする人が増えるほど賞品が豪華になるのでぜひ友達に教えてあげてください！,2
tongkatnya,1
cía,1
ｸﾞﾊｯや、,1
consiste,1
今天，流亡藏人预选西藏流亡政府总理—噶伦赤巴。,1
despidos,2
rezikaaa,1
knights,3
csicskalÁngos,1
宮古島写真館／茜の航跡,1
nafsuuu,1
ตื่นปุ๊บทวีตเลย,1
noite,201
itv2,1
taufan,1
itthanks,1
Ħå▲ЂªªĦå▲,1
行ける距離なのに～,1
dhiiiiiiin,1
uiterlijk,1
公式戦でゴール前のgkとの１対１外したー,1
갈꺼임,1
affaire,1
hervazio,1
pesatren,1
브랜딩,1
allkpop,3
よこどりｍｇｍｇ,1
kutemani,1
jobso,1
nationalists,1
besarnya,1
vervolgens,1
federación,1
moremiss,1
bhsnya,2
彼女を慈しむような目で見る男にイッライラする。お前が愛さなくてもよーその娘は他の男からも愛されんだよーだ。「こいつを愛せるのはオレだけ」っていきがってるなよ若人！,1
שהחמיץ,1
ノこっちも,1
consists,1
알레르기가,2
pastilah,2
hadeeh,5
biship,1
「俺ギター始めたんだ」とか言ってた友人に「fのコードやってfのコードやって！！」って言ったら数分後にそいつ泣きそうになってた。悪気はなかった。悪意はあった。今は反省している。,1
そわしゃすごい,1
karangkates,1
gozilla,1
endog,2
speculators,7
「宮崎哲弥のトーキング・ヘッズ」なう。８月アンコール放送『“消費税のカラクリ”って何？』…,1
forecast,5
dosdos,1
suaraku,3
presented,3
pulangnya,13
maaflahrt,1
schöne,2
namakuu,2
inee,2
เคยมีเหมือนกันขู่ฟ้องตำรวจ,1
uruski,1
それでも俺は強く生きます,1
sihiiirt,2
3benda,1
соседа,1
gtksian2,1
ichiro,1
bunganya,3
ineh,1
だろうよｗrt,1
等級11番の靴下をはき、に空目したw細かい人だなと…ww,1
affairs,7
doesn’t,12
beneraaan,1
heboan,1
玄関に停車も何も無い気がするけどｗ,1
2nomor,1
rumahsemuanya,1
fittter,1
pulangnyh,1
hhaksel,1
mukul,3
disiniihohooii,1
subuhsubuh,2
falih,1
inem,2
minimia,3
바람이,1
niiiiight,1
290410rt,1
mimimimi,1
oakokowokaokwa,1
yaya,35
mkti,1
usahamu,3
يعرف,2
inep,3
orleans,6
iner,1
über,15
ukkies,1
ines,5
presenter,3
oportunidades,1
10にゅゅゃさん名古屋に降臨。9日午後はゆのゆの氏とマウンテンオフの予定。詳細：,1
bantubantu,1
inet,3
presentes,5
￣m￣,3
yayg,2
大沢野にゃふ∩,1
balada,14
なんだと！？,1
gillard,2
yupzbaek,1
nduuttrt,1
inex,1
誰が！！！rt,1
ngefeeeett,1
incepcion,1
tlvnnya,1
「運動会の練習してるの？」と娘に聞くと「してないー」と答えるので、課題曲“南の島のハメハメハ大王”をかけてみたら、まんまと踊りやがりました。わたくしは練習しません。,1
inez,2
霊夢さん家のタンスに「あの袖」が単独で畳んでしまってあるのかと思うと何ともいえない微妙な気分になる。,1
эрвээхэй,1
babythe,1
dued,2
lahlu,1
u4an,2
3匹いたけど、これのことかな？,1
duee,1
heeeeemmmmmmmm,1
ヤッホー！莉沙は、横浜中華街だよ！拳法の弟分が、来日してて、友達と晩御飯招待されてるんだ！まだ時間早いから、この辺ぶらぶらしてるの,1
quién,10
hrta,1
gosipin,7
batrenya,2
jansen,3
kemanaakahh,1
serius,184
░░░░░░░justin░░░░♥░░░░bieber░░░♥░░░░░░░░░░,3
yays,1
스타의,1
kesampaian,2
つながリーヨ♪ひろがリーヨ♪今日もあの日と変わらずに　喘ぎあえる仲間がいる　同じ一つのオカズで　会えなくてもシコりあってる　絶対　絶対　絶対に～,1
єує,2
disputar,2
muaayaak,1
trsendiri,1
Канал,1
taktak,1
balado,3
duel,15
blocos,1
10月バレエクラス,1
summer,36
yippie,1
cekayi,1
menyala,1
초등학생이,1
gurgaon,1
☆←,3
owwhh,1
recolhidas,1
yayy,7
aniiiii,1
본디,1
ngobrolnya,1
mebaby,1
gossiip,1
급전직하한,2
yippii,1
ここですよ！！！rt,1
bandungdy,1
91n「わたくしと付き合ってくださったあかつきには、あまい口づけが待ってるよ！さあ、,1
farza,2
Новый,1
besarin,1
산밤,1
dues,1
duetny,1
boletins,1
mjians,1
ujªªàº°˚˚°ââãnn,1
dpelajaran,6
hasshh,1
duet,15
ไปหาพี่ฟาง,1
weeeiii,1
nowwoya,1
dueu,1
sygkuuuu,1
backnya,1
tearsdown,1
cougarhunter,1
ndatau,3
golding,2
mangkali,2
ｺﾅﾝｽﾞちんこ,1
khatayein,1
mochinguis,1
hikmah,6
美味しいよ,1
kotarayaku,1
肝に銘じるなんて大げさなw　家族の反応でその家庭のさじ加減が分かりますよね。主婦は修行だわw　＞私も肝に銘じておかないと。。。,1
sdah,10
الودره,1
knapee,2
penguins,1
mageeer,1
青木四個ぐらい出して！,1
umauuuuuuu,1
medicijn,1
coordinators,1
macbeth,8
なんですか　そのイベント,1
kesayangannya,2
ในขณะที่วงบางวงเมื่อได้ดูเล่นสดแล้ว,1
qereees,1
mrtwitter,1
muuundo,1
ウチも爆笑したｗ,1
pedasos,1
ｻｯrt,1
fabiruchis,1
imogen,2
jhailah,1
itchy,3
hinggaku,1
sdap,1
iyabsok,1
labiljenuh,1
akakakakrt,2
creerlo,1
tweeling,1
denominador,1
タイムレッドですよん♪,1
occurrence,30
sdar,2
recording,15
のライヴ盤,1
않쿤뇨0,1
안해본건,1
＼鏡音ぇな！／,9
さぁ悪夢の始まりだｗ首,1
ゴメンなパイ,1
ชั้นก้อม่รู้,1
苦笑い…。rt,1
店長｢さっきの肉まんふくらんでた｣あたし｢はい｣店長｢君の胸より｣あたし｢は｣店長｢君の胸の形と大きさがどうだって聞いてんだよ,1
becmn,1
순대는,1
siuman,1
broughton,1
csnya,1
genitnya,2
rakus,4
kesampingkan,1
電子工作コンテスト2010開催決定！youtubeかニコニコ動画で簡単応募して大賞10万円！エンジニアもアーティストも多彩な賞でチャンスひろがる！応募開始は１０月２０日！最新情報どんどんツイートするよ。,1
いい笑顔だなー^^録画した奴を見ようっと　rt,1
ใกล้ๆจะบอกอีกที,1
素敵ーもっと飛ばしてえ　rt,1
seerrrr,1
감기걸렸당이있습니당,1
憂好きにはたまらなかったわけだが、ゲシュタルトｗ,1
marunda,1
gtuahahart,1
ncess,1
caben,2
yeeeess,1
sxgus,1
つ【歌舞伎揚げ】rt,1
htmrt,1
plgkn,1
офицеры,1
toilet,41
パドックで変な人を発見！,1
haaaannnn,1
cuénteme,1
cyssero,1
爆笑！うますぎるw,1
mahoooo,1
横浜国立大学10常盤祭まであと33日！これから常盤祭の情報をどんどんつぶやいていきます！,1
beshos,1
dprpanjang,1
佐野アウトレットなう。あ、あついし、人がいっぱいだぁ。,1
よもぎさんありがとでした！　『部活動後、体育館で隣に寄り添って可愛く間接キスをするゴークリ』,1
っ651からe531に乗り換えようとして3分でカップラーメン買ってお湯入れようとしてお湯入れられなくて泣いた俺よりはマシrt,1
昨日、クリアしたよ＾＾,1
outcomes,1
alistair,1
anduk,3
medannya,1
ministérios,1
발로,1
andum,1
quantum,1
vergelyke,1
panasonic,3
我是magpia…,1
interés,1
かなり久しぶりの献血をしてきた。健診の時もだが、採血にいつも苦労させてしまってすみません、看護師さん。。,1
イクーrt,1
temporer,1
kapag,3
hoosiers,1
いつか正月に、ライズ対フェニックスを観れますように！よろしくお願いします。,1
twets,2
サカナクション好きさんをフォローしたい,3
だから他の全部終わらせて、月曜で英語終わらせなきゃってゆう＿ﾉ乙,1
njiasmu,1
eyelove,1
twett,2
wkkwakaw,1
マーヤのパンツスーツ・・・・,1
응원하고,1
←嘘ですｗｗ,1
encantaba,1
山ちゃんがまた殺害予告されるのか･･･,1
の公式twitter,1
michaelangelenny,1
depila,1
窓掃除完了！気分いいねー。,1
kapak,1
最悪な休日やなぁ,1
mntang2,1
kapal,10
˘▽˘,22
8thgradee,1
balon,11
tweetwat,1
dasara,1
幸せぶとりはいいが、行き過ぎは良くないぞよｗｗＲＴ,1
kapan,440
anggaran,1
jng,18
lookleting,1
ﾆﾀｧｰrt,1
puyengggggggg,1
ariana,2
hiksrt,3
hotrt,2
desembernya,1
pinuh,1
sjrt,4
aizat,1
indruk,1
msk2,1
ไม่โทษคนอื่นหรือมัวแก้ตัว,1
kapas,2
jnl,1
nyambung,40
wakakakakaka,2
「おぅ、わの固でパン、しけるめに鍋さフォンデュせば、うだでぐめよ」、「せばだばやってみら」っていってるらしいよ。,1
lynch,1
aldeey,1
눈이,3
kenehku,1
el7geegee,1
jno,1
말하자면,2
dasari,1
っ女の子rt,1
奈良の地に宿りたもう神々の御業によるものでしょうか,1
folowback,4
รู้แล้วหล่ะว่าชั้นชอบ,1
confi,3
おk★何様でも許すし,1
maxavasage,1
megah,1
lanzate,1
pinup,1
torito,2
dtggl,1
gabutuh,1
이쯤,1
parentsnever,1
xvidlol,1
arvhan,1
1130,12
ramaikan,3
ariano,1
kegencet,1
megan,17
tommy,10
dijadiin,6
kamoeee,1
ignora,1
dasarr,7
tobleron,1
megap,2
faking,4
1133,1
kamoeeh,1
해명알티,1
cepatko,2
ignore,24
dtggu,1
